country,date,experiment_id,order_id,spend_usd,user_id,vertical
JP,2017-04-03,12624549,4518498966487379995,27.006151,12879891407994235376,ANDROID_APPS
US,2017-04-06,12624549,6366866580193062447,4.99,100750851503603670,ANDROID_APPS
US,2017-04-06,12624549,9825385977862365004,4.99,7170331355416271261,ANDROID_APPS
JP,2017-04-01,12624548,4446885741471782998,4.303694,7212410442031125209,ANDROID_APPS
JP,2017-04-04,12624549,12056864179618048306,10.847502,14720443007427884480,ANDROID_APPS
US,2017-04-05,12624548,1470305165232720435,5.99,15203300404271034293,ANDROID_APPS
US,2017-04-04,12624548,2441768762256158542,5.99,15203300404271034293,ANDROID_APPS
US,2017-04-03,12624548,16751252917580410231,1.99,15203300404271034293,ANDROID_APPS
US,2017-04-06,12624548,3395843177326483752,0.99,9284500146424171147,ANDROID_APPS
JP,2017-04-04,12624548,15362103038731233074,3.25425,11914791920320574943,ANDROID_APPS
US,2017-04-06,12624549,743719021195998711,1.99,8062469360497831967,ANDROID_APPS
US,2017-04-07,12624548,15769723247190264561,15.99,2709429362093959079,ANDROID_APPS
US,2017-04-07,12624548,17228276054027154630,19.99,2709429362093959079,ANDROID_APPS
US,2017-04-06,12624548,14583820076223954947,9.99,16929431837608796988,MUSIC
JP,2017-04-07,12624548,15393127884012439849,34.266213,11800161578979066635,ANDROID_APPS
JP,2017-04-02,12624548,18279964295490280017,5.379618,11800161578979066635,ANDROID_APPS
JP,2017-04-02,12624549,13100054778328345560,0.968331,14893721305263758609,ANDROID_APPS
US,2017-04-02,12624548,9142696256210003888,2.99,14617262335060024673,ANDROID_APPS
US,2017-04-06,12624549,407620123654875468,9.99,14177433817027944986,ANDROID_APPS
US,2017-04-03,12624549,10598988646903219384,9.99,14177433817027944986,ANDROID_APPS
US,2017-04-03,12624549,3837288760863124296,2.99,10961930003862399618,ANDROID_APPS
US,2017-04-07,12624549,16173959221223280163,2.15,6707238350907077147,ANDROID_APPS
US,2017-04-03,12624549,16457224591040933514,0.99,6707238350907077147,ANDROID_APPS
US,2017-04-02,12624548,3386164362128523465,4.99,3861407486613967571,ANDROID_APPS
JP,2017-04-03,12624548,7743656536610152137,26.105946,12243173850832154801,ANDROID_APPS
JP,2017-04-03,12624548,16258576343175633565,4.320984,12243173850832154801,ANDROID_APPS
US,2017-04-07,12624548,4478396527684801633,0.99,1041304095348918207,ANDROID_APPS
JP,2017-04-04,12624548,6414712270197307347,27.118755,16455742209475765084,ANDROID_APPS
JP,2017-04-04,12624548,16929267438452727856,1.08475,16455742209475765084,ANDROID_APPS
JP,2017-04-01,12624549,10428905291037315220,29.04994,9932931079511934441,ANDROID_APPS
JP,2017-04-02,12624549,713446466107104024,5.379618,9932931079511934441,ANDROID_APPS
JP,2017-04-01,12624549,5744520305142968698,96.833133,9932931079511934441,ANDROID_APPS
JP,2017-04-01,12624549,5595650951083533300,29.04994,9932931079511934441,ANDROID_APPS
JP,2017-04-02,12624549,4383835991841201723,48.416566,9932931079511934441,ANDROID_APPS
US,2017-04-02,12624548,15505065150047854773,0.99,9026484879608480450,ANDROID_APPS
US,2017-04-02,12624548,1899431654621174752,0.99,9026484879608480450,ANDROID_APPS
JP,2017-04-03,12624548,7980126982327491013,2.700615,2104010437893858876,YOUTUBE
US,2017-04-04,12624549,14424023173901858127,2.99,11867503982212856605,ANDROID_APPS
US,2017-04-04,12624549,6970034320584682616,0.99,11867503982212856605,ANDROID_APPS
JP,2017-04-02,12624548,18306315274009255218,1.075923,17942906886180873254,ANDROID_APPS
JP,2017-04-05,12624548,14841565949116206596,10.82601,17942906886180873254,ANDROID_APPS
JP,2017-04-02,12624548,15400202417184372806,8.607389,17942906886180873254,ANDROID_APPS
JP,2017-04-01,12624548,12439716215616656972,4.303694,17942906886180873254,ANDROID_APPS
JP,2017-04-01,12624548,16582849011273297721,87.867103,17942906886180873254,ANDROID_APPS
JP,2017-04-01,12624548,3980144428358857882,34.070917,17942906886180873254,ANDROID_APPS
JP,2017-04-07,12624549,14466877348740821659,8.656727,13292533739324592265,ANDROID_APPS
JP,2017-04-02,12624549,12244803475009153585,8.96603,4580289001105560160,ANDROID_APPS
JP,2017-04-02,12624549,14631653232306650872,26.898092,4580289001105560160,ANDROID_APPS
JP,2017-04-02,12624549,13976770408911636568,26.898092,4580289001105560160,ANDROID_APPS
JP,2017-04-01,12624549,13795826686484951187,26.898092,4580289001105560160,ANDROID_APPS
JP,2017-04-05,12624549,12033749042959740585,45.108375,4580289001105560160,ANDROID_APPS
US,2017-04-07,12624549,9933663881556425165,5.37,5526651401797880553,YOUTUBE
US,2017-04-02,12624549,7016186067786566115,4.99,17777852780462033474,ANDROID_APPS
JP,2017-04-05,12624549,17008156136843762231,1.082601,8827154838415686583,ANDROID_APPS
JP,2017-04-03,12624548,5420610715907445361,1.080246,17938434676850570192,ANDROID_APPS
US,2017-04-07,12624548,1386268088953175228,9.99,15409182165372271823,ANDROID_APPS
US,2017-04-03,12624548,5215530419073259471,9.99,15409182165372271823,ANDROID_APPS
US,2017-04-02,12624549,15278588865865450629,4.99,2338861395192614505,ANDROID_APPS
JP,2017-04-02,12624548,6746529737526897517,26.001489,8036208770901243580,ANDROID_APPS
US,2017-04-05,12624549,1847827199865495651,5.99,3827131569274897769,ANDROID_APPS
US,2017-04-02,12624548,7734422849594669597,1.99,16582025890141325510,ANDROID_APPS
US,2017-04-02,12624548,5696815990595247075,6.99,16582025890141325510,ANDROID_APPS
US,2017-04-07,12624549,2344995191120923489,9.99,3748553348306813205,ANDROID_APPS
US,2017-04-01,12624548,9070159857870129851,12.81,7165451744078593307,ANDROID_APPS
US,2017-04-07,12624549,3207699140343772744,4.99,2050930715604212666,ANDROID_APPS
US,2017-04-07,12624549,5097308926159622678,9.99,2050930715604212666,ANDROID_APPS
US,2017-04-07,12624549,11099950785186435352,9.99,2050930715604212666,ANDROID_APPS
US,2017-04-06,12624549,10628098534278354412,0.99,2050930715604212666,ANDROID_APPS
US,2017-04-07,12624549,14055814985661649608,9.99,2050930715604212666,ANDROID_APPS
US,2017-04-02,12624548,131337581805711118,5.99,2092183358043798354,YOUTUBE
US,2017-04-01,12624548,8321328835481560783,19.99,2092183358043798354,YOUTUBE
JP,2017-04-05,12624549,16360953398737230625,6.495606,323934904549661862,ANDROID_APPS
US,2017-04-05,12624548,9574789561894383061,2.99,5738372040653743898,ANDROID_APPS
US,2017-04-03,12624549,9059568848959323491,10.66,12741741349900237759,OCEAN
JP,2017-04-05,12624549,3800816505962791299,1.082601,13129792872577487716,ANDROID_APPS
JP,2017-04-05,12624549,2226732797993238058,1.082601,13129792872577487716,ANDROID_APPS
JP,2017-04-03,12624549,405417544922258389,5.599275,12839061460244023173,ANDROID_APPS
JP,2017-04-02,12624549,2348136291543721799,5.576871,12839061460244023173,ANDROID_APPS
JP,2017-04-05,12624549,9778008588826540613,5.611481,12839061460244023173,ANDROID_APPS
JP,2017-04-02,12624549,2479287016997566471,5.576871,12839061460244023173,ANDROID_APPS
US,2017-04-05,12624549,5224680052159484208,1.37,13170034014195612131,MUSIC
US,2017-04-01,12624549,7800610588808324060,4.99,13174723307234128442,ANDROID_APPS
JP,2017-04-06,12624548,14561550831334812686,8.664634,12543889179603849080,ANDROID_APPS
US,2017-04-03,12624549,18091735340269235101,2.99,3296237036991675582,ANDROID_APPS
US,2017-04-04,12624549,14199482663062692440,4.99,7299234405649900058,ANDROID_APPS
JP,2017-04-01,12624548,1134614334670108859,53.796185,15670025101478780070,ANDROID_APPS
JP,2017-04-01,12624548,4237385228294012258,105.799164,15670025101478780070,ANDROID_APPS
JP,2017-04-01,12624548,10495969339154299232,21.518474,15670025101478780070,ANDROID_APPS
JP,2017-04-01,12624548,3070656845832215665,34.070917,14841216137583158358,ANDROID_APPS
US,2017-04-05,12624548,9274270730674874618,2.99,13707886863284308441,ANDROID_APPS
US,2017-04-05,12624548,16478601126179458686,9.99,13707886863284308441,ANDROID_APPS
US,2017-04-06,12624548,13673777847450165389,0.99,13707886863284308441,ANDROID_APPS
US,2017-04-03,12624548,9909420168016563779,18.99,13707886863284308441,ANDROID_APPS
US,2017-04-03,12624548,13201212558482910112,19.99,13707886863284308441,ANDROID_APPS
US,2017-04-05,12624548,12084175742205306381,1.99,13707886863284308441,ANDROID_APPS
US,2017-04-07,12624548,14391362983248310058,9.99,13707886863284308441,ANDROID_APPS
US,2017-04-04,12624548,4917063017541176723,18.99,13707886863284308441,ANDROID_APPS
US,2017-04-06,12624548,4365773291258900079,1.99,13707886863284308441,ANDROID_APPS
US,2017-04-03,12624548,2623360692672099156,9.99,13707886863284308441,ANDROID_APPS
US,2017-04-06,12624548,9779641037538890256,0.99,13707886863284308441,ANDROID_APPS
JP,2017-04-07,12624548,12273466646553219083,43.283637,2513019084529688790,ANDROID_APPS
US,2017-04-06,12624548,2330083538928646684,0.99,4577203097528782187,ANDROID_APPS
US,2017-04-01,12624548,15313445483642601323,4.99,4577203097528782187,ANDROID_APPS
US,2017-04-07,12624548,11412963449121805897,1.99,13544898758462198303,ANDROID_APPS
US,2017-04-07,12624548,17276223106054330582,4.99,13544898758462198303,ANDROID_APPS
US,2017-04-06,12624548,2292955755756416754,9.99,17936106605948290445,ANDROID_APPS
US,2017-04-01,12624548,17630149769748815182,5.42,9940567405942541761,ANDROID_APPS
US,2017-04-01,12624548,13628236795899751324,4.33,9940567405942541761,ANDROID_APPS
JP,2017-04-06,12624549,14288032853670278923,18.034849,7988676500278264787,ANDROID_APPS
JP,2017-04-01,12624549,11154364013358415614,17.932061,7988676500278264787,ANDROID_APPS
JP,2017-04-01,12624549,1680424745027683722,17.932061,7988676500278264787,ANDROID_APPS
JP,2017-04-01,12624549,13184392044478732781,17.932061,7988676500278264787,ANDROID_APPS
JP,2017-04-06,12624549,11480470023647878806,18.034849,7988676500278264787,ANDROID_APPS
US,2017-04-02,12624548,14264903495286133116,4.99,3597147120410735926,ANDROID_APPS
JP,2017-04-03,12624549,11245032136858504597,2.160492,12958869049784188294,ANDROID_APPS
JP,2017-04-03,12624549,13872659639013717831,4.320984,12958869049784188294,ANDROID_APPS
US,2017-04-03,12624548,6713798315493955621,2.99,15047635805357874869,ANDROID_APPS
JP,2017-04-03,12624549,529600495618272276,61.213942,10077478806906665229,ANDROID_APPS
US,2017-04-03,12624548,10289417325306338812,4.99,6218394123623855854,ANDROID_APPS
JP,2017-04-05,12624548,6752353087990364029,2.255418,2780205890663092382,ANDROID_APPS
JP,2017-04-06,12624548,12820048998798436726,13.357977,2780205890663092382,MUSIC
US,2017-04-02,12624548,2256041980665124652,0.99,5674106349564196705,ANDROID_APPS
US,2017-04-04,12624548,6307385452987512433,4.99,5674106349564196705,ANDROID_APPS
US,2017-04-02,12624548,858554992516078513,0.99,5674106349564196705,ANDROID_APPS
US,2017-04-02,12624548,14927830534676680210,0.99,5674106349564196705,ANDROID_APPS
US,2017-04-01,12624548,11721667699308202686,0.99,5674106349564196705,ANDROID_APPS
US,2017-04-05,12624548,14052032621344052006,9.99,5123461837880739062,ANDROID_APPS
JP,2017-04-01,12624548,11314934406686426706,39.701584,9053261439671614787,ANDROID_APPS
JP,2017-04-06,12624548,14193266050539131695,20.470197,9053261439671614787,ANDROID_APPS
US,2017-04-06,12624548,17901858270936006076,0.99,2844247456413629109,ANDROID_APPS
JP,2017-04-07,12624548,14137257108811481263,3.156098,15613856866904104130,ANDROID_APPS
US,2017-04-04,12624548,15255881449519505686,0.99,7243446850681757858,ANDROID_APPS
US,2017-04-03,12624548,2323204419963857300,4.99,6248367694216263221,ANDROID_APPS
US,2017-04-03,12624548,263822566314196761,4.99,6248367694216263221,ANDROID_APPS
US,2017-04-04,12624548,16572570794991605401,4.99,6248367694216263221,ANDROID_APPS
US,2017-04-03,12624548,11033828695706389949,3.99,6248367694216263221,ANDROID_APPS
US,2017-04-05,12624548,15138616067689071508,15.99,13838480476150124833,ANDROID_APPS
US,2017-04-05,12624548,7138916913838665793,24.99,13838480476150124833,ANDROID_APPS
US,2017-04-01,12624548,14609147136769874985,19.99,13838480476150124833,ANDROID_APPS
JP,2017-04-02,12624549,285074423463514639,87.867103,4494723940379396552,ANDROID_APPS
JP,2017-04-03,12624548,18156799530796241572,2.160492,6603495321036674906,ANDROID_APPS
US,2017-04-07,12624549,4043761219808137573,7.99,90931066313738576,MUSIC
JP,2017-04-06,12624548,15323388403766772942,10.830792,7941121484603241606,ANDROID_APPS
JP,2017-04-06,12624548,8200507685569076496,5.415396,7941121484603241606,ANDROID_APPS
JP,2017-04-06,12624548,262008908804893510,16.246188,7941121484603241606,ANDROID_APPS
JP,2017-04-01,12624549,6063784081520566720,17.932061,14591032308349615546,ANDROID_APPS
JP,2017-04-05,12624548,11963469560938785561,3.60867,16228970763747546902,ANDROID_APPS
US,2017-04-04,12624548,3108643516933744219,17.99,10130957716031266694,ANDROID_APPS
US,2017-04-06,12624548,946599631433490423,2.99,10130957716031266694,ANDROID_APPS
US,2017-04-03,12624548,18099280095650232281,4.99,15790437388172628281,ANDROID_APPS
US,2017-04-03,12624548,15386495122893684968,4.99,15790437388172628281,ANDROID_APPS
US,2017-04-03,12624548,7360789598715228688,0.99,7445090203560479010,ANDROID_APPS
JP,2017-04-03,12624549,10513739274518721011,4.320984,485257525234451821,ANDROID_APPS
US,2017-04-04,12624549,676171255380722836,4.99,6010530277310622186,ANDROID_APPS
US,2017-04-02,12624549,12332018976820806703,3.15,6010530277310622186,ANDROID_APPS
US,2017-04-04,12624549,13063907960829254479,4.99,6010530277310622186,ANDROID_APPS
US,2017-04-06,12624549,2326291634403083509,1.99,6010530277310622186,ANDROID_APPS
US,2017-04-06,12624549,16204759793008832781,4.99,13712384832700712260,ANDROID_APPS
US,2017-04-05,12624549,9583090114924581476,4.99,15754157041825049436,ANDROID_APPS
US,2017-04-06,12624549,14689562216456561439,19.99,14395440171999006844,ANDROID_APPS
JP,2017-04-02,12624548,8792387947303084529,44.830154,1595222406976562721,ANDROID_APPS
JP,2017-04-01,12624548,12598337444019876617,8.607389,1595222406976562721,ANDROID_APPS
US,2017-04-05,12624548,10323270943619664652,2.99,8705573312850226326,YOUTUBE
US,2017-04-05,12624548,8636871724182240775,2.99,8705573312850226326,YOUTUBE
US,2017-04-04,12624548,3612092058445506888,4.99,8705573312850226326,ANDROID_APPS
US,2017-04-02,12624548,2660353361182108352,1.99,8705573312850226326,YOUTUBE
US,2017-04-01,12624549,3402632661900225836,3.99,18261183239360603535,ANDROID_APPS
US,2017-04-02,12624549,6071250602403079470,9.99,1418631160066383254,ANDROID_APPS
US,2017-04-02,12624548,15892391602113380899,3.99,10459851258791585102,ANDROID_APPS
US,2017-04-06,12624548,1140368290176148620,3.99,10459851258791585102,ANDROID_APPS
US,2017-04-04,12624548,14056407288454770473,3.99,10459851258791585102,ANDROID_APPS
US,2017-04-02,12624548,6036987668688005340,4.99,10459851258791585102,ANDROID_APPS
US,2017-04-02,12624548,2590493690991458700,39.99,12815999860158964319,ANDROID_APPS
US,2017-04-01,12624548,17466505292058341128,29.99,12815999860158964319,ANDROID_APPS
US,2017-04-01,12624548,1321614578497702007,4.99,12815999860158964319,ANDROID_APPS
US,2017-04-05,12624548,17297757014135310308,39.99,12815999860158964319,ANDROID_APPS
US,2017-04-01,12624548,8067301861624787812,5.4,12815999860158964319,ANDROID_APPS
US,2017-04-04,12624548,11304940525346210325,1.07,12815999860158964319,ANDROID_APPS
US,2017-04-07,12624548,6781307926675675504,1.07,12815999860158964319,ANDROID_APPS
US,2017-04-01,12624548,13873109764936569208,1.07,12815999860158964319,ANDROID_APPS
US,2017-04-02,12624548,12986735577580734895,1.07,12815999860158964319,ANDROID_APPS
US,2017-04-03,12624548,7858150119209031795,39.99,12815999860158964319,ANDROID_APPS
US,2017-04-04,12624548,1837461725578069246,1.07,12815999860158964319,ANDROID_APPS
US,2017-04-06,12624548,16437671753816188942,1.07,12815999860158964319,ANDROID_APPS
US,2017-04-04,12624548,5683825187314078786,1.07,12815999860158964319,ANDROID_APPS
US,2017-04-06,12624548,14880180715751425984,4.99,12815999860158964319,ANDROID_APPS
US,2017-04-07,12624548,16890643729850769307,1.07,12815999860158964319,ANDROID_APPS
US,2017-04-03,12624548,15502791243642029500,39.99,12815999860158964319,ANDROID_APPS
US,2017-04-04,12624548,77717546674178108,5.4,12815999860158964319,ANDROID_APPS
US,2017-04-06,12624548,17824428945032740601,1.07,12815999860158964319,ANDROID_APPS
US,2017-04-05,12624548,17105922431354623101,39.99,12815999860158964319,ANDROID_APPS
US,2017-04-06,12624548,4674720392063425258,5.4,12815999860158964319,ANDROID_APPS
US,2017-04-07,12624548,10618128516341034945,1.07,12815999860158964319,ANDROID_APPS
US,2017-04-02,12624548,9610143268303121609,69.99,12815999860158964319,ANDROID_APPS
US,2017-04-07,12624548,10649276503469503431,1.07,12815999860158964319,ANDROID_APPS
US,2017-04-03,12624548,9447331819597723328,1.07,12815999860158964319,ANDROID_APPS
US,2017-04-03,12624548,16512751015302280517,39.99,12815999860158964319,ANDROID_APPS
US,2017-04-06,12624548,7027534538733990641,1.07,12815999860158964319,ANDROID_APPS
US,2017-04-03,12624548,10997607788135727781,39.99,12815999860158964319,ANDROID_APPS
US,2017-04-04,12624548,16125744398222632590,1.07,12815999860158964319,ANDROID_APPS
US,2017-04-01,12624548,14847031331069328854,5.4,12815999860158964319,ANDROID_APPS
US,2017-04-03,12624548,8825261010005773410,39.99,12815999860158964319,ANDROID_APPS
US,2017-04-04,12624548,17749693211343952862,5.4,12815999860158964319,ANDROID_APPS
JP,2017-04-03,12624548,5565576198336260687,1.080246,649435488492857635,ANDROID_APPS
JP,2017-04-02,12624548,15107000818753393688,1.075923,649435488492857635,ANDROID_APPS
JP,2017-04-01,12624548,9060917048278828430,75.314659,649435488492857635,ANDROID_APPS
JP,2017-04-03,12624548,15362469047718739652,75.617223,649435488492857635,ANDROID_APPS
JP,2017-04-01,12624548,2306162464874785378,26.898092,649435488492857635,ANDROID_APPS
JP,2017-04-01,12624548,17268575210936043945,1.075923,649435488492857635,ANDROID_APPS
JP,2017-04-03,12624548,855110057156111452,75.617223,649435488492857635,ANDROID_APPS
JP,2017-04-01,12624548,11852318430046029317,75.314659,649435488492857635,ANDROID_APPS
JP,2017-04-01,12624548,15407357439832011214,7.531465,18057011296381483384,ANDROID_APPS
US,2017-04-04,12624549,14718290670978608859,9.99,10910199502775184572,ANDROID_APPS
US,2017-04-05,12624548,3461697302993625173,9.99,17054162313777874483,ANDROID_APPS
US,2017-04-06,12624548,8342385708869751965,9.99,17054162313777874483,ANDROID_APPS
US,2017-04-05,12624548,6122056264317131488,19.99,17054162313777874483,ANDROID_APPS
JP,2017-04-03,12624549,11672434238782106910,2.1695,2708086138264464294,ANDROID_APPS
JP,2017-04-05,12624549,15478930528647888792,2.255418,2708086138264464294,ANDROID_APPS
JP,2017-04-01,12624549,6888543249252726133,2.241507,2708086138264464294,ANDROID_APPS
JP,2017-04-03,12624548,816372834218551177,75.617223,16421173950920064233,ANDROID_APPS
US,2017-04-05,12624549,15165650075333592068,1.99,11491036970181964628,ANDROID_APPS
JP,2017-04-05,12624549,4790837255230697298,10.82601,13865403362967180224,ANDROID_APPS
JP,2017-04-01,12624549,13998727610536274836,10.759237,13865403362967180224,ANDROID_APPS
US,2017-04-02,12624548,1468243276986797163,4.99,845404635642321838,ANDROID_APPS
US,2017-04-06,12624548,6948276684904006307,0.99,2308262371165639886,ANDROID_APPS
US,2017-04-07,12624548,3028568805464293122,0.99,2308262371165639886,ANDROID_APPS
US,2017-04-07,12624548,12433606747788299039,0.99,2308262371165639886,ANDROID_APPS
US,2017-04-04,12624548,7010593832957232832,0.99,2308262371165639886,ANDROID_APPS
US,2017-04-03,12624548,13023071829363853122,9.99,4278861081465881231,ANDROID_APPS
JP,2017-04-05,12624548,13729552853406495693,43.30404,7421630589076356533,ANDROID_APPS
US,2017-04-06,12624549,528674897169144306,4.99,9234817291110879044,ANDROID_APPS
US,2017-04-07,12624549,2305290153117300633,9.99,4515086054203258297,MUSIC
US,2017-04-02,12624549,17142846325785560985,10.99,7931238385861200559,ANDROID_APPS
US,2017-04-01,12624548,718408863932583644,2.99,17713183865061617619,ANDROID_APPS
US,2017-04-01,12624549,7578563792546326693,1.13,17506354941286116109,ANDROID_APPS
JP,2017-04-01,12624549,12530326240414408612,44.830154,730736073829044694,ANDROID_APPS
US,2017-04-04,12624549,13374449520978533822,0.99,134061061800884408,ANDROID_APPS
US,2017-04-07,12624548,13733851701747665390,0.99,18117166622451726657,ANDROID_APPS
JP,2017-04-01,12624548,9359212736417643017,6.455542,16692848601367055502,ANDROID_APPS
JP,2017-04-01,12624548,2066196523034162613,6.455542,16692848601367055502,ANDROID_APPS
JP,2017-04-01,12624548,10909813109760570136,12.552443,1641389551172405353,ANDROID_APPS
JP,2017-04-01,12624548,2416537385827158411,105.440523,16425964430865553166,ANDROID_APPS
JP,2017-04-06,12624548,9185815873787265,8.48412,16425964430865553166,ANDROID_APPS
JP,2017-04-07,12624548,9241592498225545227,10.820909,16425964430865553166,ANDROID_APPS
JP,2017-04-07,12624548,6864916732910129334,10.820909,16425964430865553166,ANDROID_APPS
JP,2017-04-07,12624548,13788922950736811907,3.606969,16425964430865553166,ANDROID_APPS
JP,2017-04-07,12624549,3720074085602687876,20.451518,5998002012179882426,ANDROID_APPS
JP,2017-04-03,12624549,17450594995655964776,8.749992,5998002012179882426,ANDROID_APPS
JP,2017-04-02,12624549,16256132846868740858,2.151847,5998002012179882426,ANDROID_APPS
JP,2017-04-04,12624549,7951069836254974066,20.501778,5998002012179882426,ANDROID_APPS
JP,2017-04-03,12624549,1543990283080668880,8.749992,5998002012179882426,ANDROID_APPS
US,2017-04-02,12624548,6377052318130078322,9.99,5900514691886854447,MUSIC
JP,2017-04-05,12624548,14837253732440785946,1.082601,3635685519238996385,ANDROID_APPS
US,2017-04-01,12624548,6994443642587661148,4.99,14583970366453139289,ANDROID_APPS
US,2017-04-05,12624548,11699931773770796239,0.99,8245559403540085950,ANDROID_APPS
US,2017-04-01,12624549,3734908523159291412,9.99,8895326159428875708,ANDROID_APPS
US,2017-04-04,12624548,16207759498988270090,2.11,15845283629105508570,ANDROID_APPS
US,2017-04-02,12624549,15511098700266344316,4.93,9072801855408506276,ANDROID_APPS
US,2017-04-01,12624548,10353663692379449801,9.99,5823341351164304843,MUSIC
JP,2017-04-02,12624549,3637817744941151764,6.455542,11845372940709938079,ANDROID_APPS
US,2017-04-04,12624549,16939226250521788562,5.99,14328414470543814983,ANDROID_APPS
US,2017-04-05,12624549,15619658274023758249,1.99,14328414470543814983,ANDROID_APPS
US,2017-04-01,12624548,14841213913587290845,4.99,14401448010607593213,ANDROID_APPS
US,2017-04-02,12624549,7217207765840363277,2.99,1053362790477524316,ANDROID_APPS
US,2017-04-01,12624549,14273647999564922230,9.99,1053362790477524316,ANDROID_APPS
US,2017-04-04,12624548,18069747776917527205,19.99,7540223773197392706,ANDROID_APPS
JP,2017-04-03,12624548,6111348507894736491,14.40328,4193931843922032413,ANDROID_APPS
US,2017-04-05,12624549,15495937863044755253,8,12323526175400767469,ANDROID_APPS
US,2017-04-05,12624549,15129276520979452413,18,12323526175400767469,ANDROID_APPS
US,2017-04-04,12624549,1633749170088206048,18,12323526175400767469,ANDROID_APPS
US,2017-04-06,12624549,5333895649472987010,8,12323526175400767469,ANDROID_APPS
US,2017-04-07,12624549,1841360371800319839,18,12323526175400767469,ANDROID_APPS
US,2017-04-06,12624549,888607519888856990,2.99,13389582438543593388,ANDROID_APPS
US,2017-04-06,12624549,13692842475520049731,0.99,15016090861148406166,ANDROID_APPS
US,2017-04-06,12624549,16054634242882563081,0.99,15016090861148406166,ANDROID_APPS
US,2017-04-01,12624549,7371854604819053361,53.11,10077958796676862025,ANDROID_APPS
US,2017-04-07,12624549,1943396623512678907,34.06,11831449767701695257,ANDROID_APPS
US,2017-04-05,12624549,8986129710473012927,0.99,11831449767701695257,ANDROID_APPS
JP,2017-04-02,12624549,4787564547054453044,44.830154,5159045514896842222,ANDROID_APPS
JP,2017-04-05,12624549,13180696581339007453,88.412416,5159045514896842222,ANDROID_APPS
US,2017-04-07,12624548,18087409377717517611,31.79,16088776124548375585,ANDROID_APPS
JP,2017-04-06,12624549,11888158240798975539,6.498475,14833355143667871977,ANDROID_APPS
US,2017-04-01,12624548,16217687233994204220,13.99,2369833127062883763,ANDROID_APPS
US,2017-04-01,12624548,2879173400748342853,13.99,2369833127062883763,ANDROID_APPS
US,2017-04-07,12624548,18358696416311552886,4.99,2369833127062883763,ANDROID_APPS
US,2017-04-07,12624548,2010388560839060225,0.99,2369833127062883763,ANDROID_APPS
US,2017-04-05,12624549,423106013424242587,9.99,11154307162864387281,MUSIC
US,2017-04-06,12624548,2805145951565350838,0.99,16406711604220276008,ANDROID_APPS
US,2017-04-06,12624548,14206921433634952081,1,16406711604220276008,ANDROID_APPS
US,2017-04-07,12624549,1681353194472162475,0.99,6030526466225221633,ANDROID_APPS
US,2017-04-06,12624549,13061911395931408015,0.99,6030526466225221633,ANDROID_APPS
JP,2017-04-01,12624548,16502509524066596923,87.867103,6937067383415234242,ANDROID_APPS
US,2017-04-05,12624548,9216241352435692729,1.99,6097366151144555610,ANDROID_APPS
US,2017-04-06,12624548,3166742160368614880,1.99,326124661876564950,ANDROID_APPS
US,2017-04-06,12624548,7320048762364708039,1.99,326124661876564950,ANDROID_APPS
US,2017-04-06,12624548,8299732667179331007,1.99,326124661876564950,ANDROID_APPS
US,2017-04-05,12624548,15876156624136993676,0.99,326124661876564950,ANDROID_APPS
US,2017-04-05,12624548,4388011146209826473,1.99,326124661876564950,ANDROID_APPS
US,2017-04-03,12624548,15534674713291081167,0.99,326124661876564950,ANDROID_APPS
US,2017-04-02,12624549,3561208062633429615,0.99,13555062745751795921,ANDROID_APPS
JP,2017-04-03,12624548,3581623898703268,14.40328,7594273086332544064,ANDROID_APPS
US,2017-04-01,12624548,1653668792900277185,0.99,4083836845969436405,ANDROID_APPS
US,2017-04-04,12624549,9761349106021748230,2.11,4352151963692274729,ANDROID_APPS
US,2017-04-04,12624549,4795827938204952638,1.99,4352151963692274729,ANDROID_APPS
JP,2017-04-01,12624548,11407116824212076218,4.303694,5877717686532310843,ANDROID_APPS
JP,2017-04-03,12624548,18297800193930144954,5.40123,9462371677736270160,ANDROID_APPS
US,2017-04-01,12624548,17678434175000174370,5.32,9762904854968363521,YOUTUBE
JP,2017-04-04,12624548,10445254584896230789,45.197925,16483524636956876826,ANDROID_APPS
US,2017-04-04,12624548,2269526518180990385,1.38,16093684518616347742,MUSIC
US,2017-04-04,12624548,15261234117815612931,1.38,16093684518616347742,MUSIC
US,2017-04-04,12624548,13573227247015218209,1.38,16093684518616347742,MUSIC
JP,2017-04-01,12624549,2996513078807206156,87.867103,16296746735338517171,ANDROID_APPS
US,2017-04-01,12624549,5330520537192106772,4.99,10849145790840668929,ANDROID_APPS
US,2017-04-07,12624549,3245347054978452493,4.99,11074815999048946150,ANDROID_APPS
US,2017-04-07,12624549,5713340597428861476,1.99,11074815999048946150,ANDROID_APPS
JP,2017-04-07,12624548,7099503736821782411,5.410454,12316828928813567903,ANDROID_APPS
JP,2017-04-04,12624548,7941568501639067346,5.423751,12316828928813567903,ANDROID_APPS
JP,2017-04-05,12624548,2922074459647511820,5.413005,12316828928813567903,ANDROID_APPS
JP,2017-04-04,12624548,207586881061980670,106.667103,12316828928813567903,ANDROID_APPS
JP,2017-04-01,12624548,8108594487657922818,5.379618,12316828928813567903,ANDROID_APPS
JP,2017-04-02,12624548,9281907563357996722,5.379618,12316828928813567903,ANDROID_APPS
JP,2017-04-07,12624548,3788654056918657088,1.08209,12316828928813567903,ANDROID_APPS
